metric,network,caseTag,nSeller,nBuyer,gasUsed,adjustedExecutionGasApprox,intrinsicGas,calldataGasApprox,settlementAddress,verifierAddress,txHash,proofPath,publicPath,publicSignalLength,expectedDirectVerify,expectedSettlementSimulate,payoutAmountWei,recipient,emittedAmount,verifyMode,payoutMode,settlementContractName,verifierFqn,sourceFile
Gas_deploy_settlement,kurtosis,s1_b10,1,10,527598,,,,0x67f8c1ef48b45f0f4df46e82c9275b349899a550,0x4293ef51b433f70771cfd76b07e18d08bb30863f,0xff93efddcb20fa5c9f164c43efa53a34fdd0d4b1eeca7bf9c799a367d3fc0468,,,,,,,,,,,SettlementBench_s1_b10,,gas_deploy_settlement_s1_b10.json
Gas_deploy_settlement,kurtosis,s1_b20,1,20,527586,,,,0xb1982ae6c8dea7a9ec5c08c21c6dc58c8248c4a4,0x4ceb6ee211f7063fa21b9933205842d180cf7c5a,0x4239f77ab89fadab9f8f8efe4cb6039d3af6af98e3eb72b8696d94c4cbe07d02,,,,,,,,,,,SettlementBench_s1_b20,,gas_deploy_settlement_s1_b20.json
Gas_deploy_settlement,kurtosis,s1_b30,1,30,527562,,,,0xf17424297ac710fb8b80dcd7455df4c9c20e1ba1,0x102fd724e1afb137bb6ccffa3400d294d8173c29,0x7371b5671e4d9c2fcd1ecc0272c1688c600050412015090012ccc152b5bae451,,,,,,,,,,,SettlementBench_s1_b30,,gas_deploy_settlement_s1_b30.json
Gas_deploy_settlement,kurtosis,s1_b40,1,40,527550,,,,0x5326fb8f7045d1978b8e63e6a6d34f53ac9643be,0xbefd2043824267434a3573ac55756f34dfa8faa0,0x1d110903fd182b045abb13099125bb34470c1edf2d294fd4cd1f2d421b3a3491,,,,,,,,,,,SettlementBench_s1_b40,,gas_deploy_settlement_s1_b40.json
Gas_deploy_verifier,kurtosis,s1_b10,1,10,1134675,,,,,0x4293ef51b433f70771cfd76b07e18d08bb30863f,0x8ab7d98e5e4aca12c49c45b93cdb53a12caee535a9ced058bf2ec2b4a1f22a9b,,,,,,,,,,,,contracts/verifiers/Verifier_s1_b10.sol:Groth16Verifier,gas_deploy_verifier_s1_b10.json
Gas_deploy_verifier,kurtosis,s1_b20,1,20,1750385,,,,,0x4ceb6ee211f7063fa21b9933205842d180cf7c5a,0xbcaba18e6b1d2a2393fc8154d8bc78ec73fae81e23bb22ee4ce4579c572d8ee6,,,,,,,,,,,,contracts/verifiers/Verifier_s1_b20.sol:Groth16Verifier,gas_deploy_verifier_s1_b20.json
Gas_deploy_verifier,kurtosis,s1_b30,1,30,2364626,,,,,0x102fd724e1afb137bb6ccffa3400d294d8173c29,0x1dc63ef4f6d1b9114a540d696e5f7559e3db6bd2fb8687b0f8b22b72f0447ee9,,,,,,,,,,,,contracts/verifiers/Verifier_s1_b30.sol:Groth16Verifier,gas_deploy_verifier_s1_b30.json
Gas_deploy_verifier,kurtosis,s1_b40,1,40,2980254,,,,,0xbefd2043824267434a3573ac55756f34dfa8faa0,0x55b267056dd6a37caf65eeeaaf4b09ca9403935fbe1c0f343dbc696eba54de6e,,,,,,,,,,,,contracts/verifiers/Verifier_s1_b40.sol:Groth16Verifier,gas_deploy_verifier_s1_b40.json
Gas_payout_only,kurtosis,s1_b10,1,10,33784,,,,0x67f8c1ef48b45f0f4df46e82c9275b349899a550,0x4293ef51b433f70771cfd76b07e18d08bb30863f,0x7b29628312f6c73f855b27e45625f3ebd42179cd8c48c12872426c3628da773f,,,,,,1000000000000000,0x0000000000000000000000000000000000000001,1000000000000000,,benchmarkPayoutOnly_single,,,gas_payout_only_s1_b10.json
Gas_payout_only,kurtosis,s1_b20,1,20,33762,,,,0xb1982ae6c8dea7a9ec5c08c21c6dc58c8248c4a4,0x4ceb6ee211f7063fa21b9933205842d180cf7c5a,0x7664139ca097946d53f8509430071dfd113221da08924c11bffa4177f8b81924,,,,,,1000000000000000,0x0000000000000000000000000000000000000001,1000000000000000,,benchmarkPayoutOnly_single,,,gas_payout_only_s1_b20.json
Gas_payout_only,kurtosis,s1_b30,1,30,33762,,,,0xf17424297ac710fb8b80dcd7455df4c9c20e1ba1,0x102fd724e1afb137bb6ccffa3400d294d8173c29,0xd48d66d4ea6c940b5eb8d47ce0edd8facaa432c63a432a6044d8dd1dd73ee9c1,,,,,,1000000000000000,0x0000000000000000000000000000000000000001,1000000000000000,,benchmarkPayoutOnly_single,,,gas_payout_only_s1_b30.json
Gas_payout_only,kurtosis,s1_b40,1,40,33762,,,,0x5326fb8f7045d1978b8e63e6a6d34f53ac9643be,0xbefd2043824267434a3573ac55756f34dfa8faa0,0x0dc444238b16821e12f39df6e7d4a5a202ee2ab6e6e954dcb9e27b852d74db64,,,,,,1000000000000000,0x0000000000000000000000000000000000000001,1000000000000000,,benchmarkPayoutOnly_single,,,gas_payout_only_s1_b40.json
Gas_verify_fail,kurtosis,s1_b10,1,10,475093,436285,21000,17808,0x67f8c1ef48b45f0f4df46e82c9275b349899a550,0x4293ef51b433f70771cfd76b07e18d08bb30863f,0x4358ba43512e41055ade23725b56e0a0cc27f6744d6ef9b757e789811afbfc19,../zkp/proofs/s1_b10/proof.json,../zkp/proofs/s1_b10/public_fail.json,38,false,false,,,,benchmarkVerifyOnly,,,,gas_verify_fail_s1_b10.json
Gas_verify_fail,kurtosis,s1_b20,1,20,684784,634504,21000,29280,0xb1982ae6c8dea7a9ec5c08c21c6dc58c8248c4a4,0x4ceb6ee211f7063fa21b9933205842d180cf7c5a,0xa2fc91c1880481c8370a3e10ebd1315b88ee565f75d2a862a405f5e0b3865792,../zkp/proofs/s1_b20/proof.json,../zkp/proofs/s1_b20/public_fail.json,68,false,false,,,,benchmarkVerifyOnly,,,,gas_verify_fail_s1_b20.json
Gas_verify_fail,kurtosis,s1_b30,1,30,894368,832640,21000,40728,0xf17424297ac710fb8b80dcd7455df4c9c20e1ba1,0x102fd724e1afb137bb6ccffa3400d294d8173c29,0x13113742adfc7384811b4c85bc6c886eeba6af634180c9a9811df884ec659869,../zkp/proofs/s1_b30/proof.json,../zkp/proofs/s1_b30/public_fail.json,98,false,false,,,,benchmarkVerifyOnly,,,,gas_verify_fail_s1_b30.json
Gas_verify_fail,kurtosis,s1_b40,1,40,1104071,1030823,21000,52248,0x5326fb8f7045d1978b8e63e6a6d34f53ac9643be,0xbefd2043824267434a3573ac55756f34dfa8faa0,0x44b505c885bb0ed260a7d97b9d5349de4919ffcd78187a6156031672c863b822,../zkp/proofs/s1_b40/proof.json,../zkp/proofs/s1_b40/public_fail.json,128,false,false,,,,benchmarkVerifyOnly,,,,gas_verify_fail_s1_b40.json
Gas_verify_success,kurtosis,s1_b10,1,10,475093,436285,21000,17808,0x67f8c1ef48b45f0f4df46e82c9275b349899a550,0x4293ef51b433f70771cfd76b07e18d08bb30863f,0x717f5740475d2ee589e31d0a44f02f03d9dfab4287c3bc36dcf6007f20cdd59d,../zkp/proofs/s1_b10/proof.json,../zkp/proofs/s1_b10/public.json,38,true,true,,,,benchmarkVerifyOnly,,,,gas_verify_success_s1_b10.json
Gas_verify_success,kurtosis,s1_b20,1,20,684784,634504,21000,29280,0xb1982ae6c8dea7a9ec5c08c21c6dc58c8248c4a4,0x4ceb6ee211f7063fa21b9933205842d180cf7c5a,0x99dcdf9c0307e9f5414b77ea58c62eb42824b9b8d34eba3ee199b32e5578b90f,../zkp/proofs/s1_b20/proof.json,../zkp/proofs/s1_b20/public.json,68,true,true,,,,benchmarkVerifyOnly,,,,gas_verify_success_s1_b20.json
Gas_verify_success,kurtosis,s1_b30,1,30,894368,832640,21000,40728,0xf17424297ac710fb8b80dcd7455df4c9c20e1ba1,0x102fd724e1afb137bb6ccffa3400d294d8173c29,0x46e77f76cc8b92fe7abd3533af5a2c0f3a9818c2822908f990d188f511596ff4,../zkp/proofs/s1_b30/proof.json,../zkp/proofs/s1_b30/public.json,98,true,true,,,,benchmarkVerifyOnly,,,,gas_verify_success_s1_b30.json
Gas_verify_success,kurtosis,s1_b40,1,40,1104071,1030823,21000,52248,0x5326fb8f7045d1978b8e63e6a6d34f53ac9643be,0xbefd2043824267434a3573ac55756f34dfa8faa0,0xd947038f9c097cd394adfc9fe69f10e6aa6861a51bd7125b7b70ad219fe72c9f,../zkp/proofs/s1_b40/proof.json,../zkp/proofs/s1_b40/public.json,128,true,true,,,,benchmarkVerifyOnly,,,,gas_verify_success_s1_b40.json